scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s,file_name,fields_before,fields_after,row_updated,retry_trigger,data_csv_found
2026-04-17 23:28:55,https://us.soccerway.com/game/aston-villa-W00wmLO0/manchester-city-Wtn9Stg0/?mid=tjEpOUFM,True,none,116,2.92,0.84,1.79,1.72,1.52,6.23,8.96,3.55,3702.53,england_premier_league_2024-2025_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:29:07,https://us.soccerway.com/game/aston-villa-W00wmLO0/manchester-united-ppjDR086/?mid=ltBAlx0M,True,none,54,2.29,1.68,1.63,1.12,1.54,5.46,8.42,2.63,3713.58,england_premier_league_2024-2025_match_data.csv,14,54,True,no_stats,True
2026-04-17 23:29:18,https://us.soccerway.com/game/aston-villa-W00wmLO0/manchester-united-ppjDR086/?mid=pOnfE84l,True,none,118,2.79,1.4,1.64,1.44,1.8,6.23,9.23,2.71,3725.52,england_premier_league_2024-2025_match_data.csv,14,118,True,no_stats,True
2026-04-17 23:29:30,https://us.soccerway.com/game/aston-villa-W00wmLO0/nottingham-UsushcZr/?mid=jmvvRxVA,True,none,116,2.18,1.73,1.79,0.76,1.54,5.51,8.15,2.76,3736.43,england_premier_league_2024-2025_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:29:41,https://us.soccerway.com/game/aston-villa-W00wmLO0/wolves-j3Azpf5d/?mid=d8abY4hR,True,none,54,2.93,1.46,1.77,1.98,1.54,6.24,9.86,2.06,3748.35,england_premier_league_2024-2025_match_data.csv,18,54,True,no_stats,True
2026-04-17 23:29:53,https://us.soccerway.com/game/chelsea-4fGZN2oK/manchester-united-ppjDR086/?mid=zil0kCo9,True,none,56,2.26,1.73,1.67,1.09,1.8,5.73,8.74,3.14,3760.23,england_premier_league_2024-2025_match_data.csv,18,56,True,no_stats,True
2026-04-17 23:30:05,https://us.soccerway.com/game/chelsea-4fGZN2oK/nottingham-UsushcZr/?mid=nywy5cp3,True,none,54,2.97,1.31,1.61,1.87,1.86,6.44,9.8,2.44,3772.46,england_premier_league_2024-2025_match_data.csv,50,54,True,no_lineups,True
2026-04-17 23:30:17,https://us.soccerway.com/game/fulham-69ZiU2Om/ipswich-thqhB2MB/?mid=SUdkBJln,True,none,54,2.4,1.76,1.49,1.11,1.43,5.32,8.36,2.78,3783.6,england_premier_league_2024-2025_match_data.csv,18,54,True,no_stats,True
2026-04-17 23:30:28,https://us.soccerway.com/game/leicester-KrrdAMyI/nottingham-UsushcZr/?mid=v5b6XwQN,True,none,56,2.45,1.7,1.92,1.21,1.97,6.34,9.39,2.34,3795.33,england_premier_league_2024-2025_match_data.csv,18,56,True,no_stats,True
2026-04-17 23:30:40,https://us.soccerway.com/game/leicester-KrrdAMyI/southampton-WdKOwxDM/?mid=Gl6s8NdC,True,none,56,2.59,0.9,1.84,1.44,1.73,6.16,8.68,3.18,3807.18,england_premier_league_2024-2025_match_data.csv,52,56,True,no_lineups,True
2026-04-17 23:30:52,https://us.soccerway.com/game/manchester-united-ppjDR086/tottenham-UDg08Ohm/?mid=v9lpNfH8,False,no_stats,18,4.31,1.3,1.47,0.0,0.0,5.78,7.17,2.0,3816.35,england_premier_league_2024-2025_match_data.csv,18,18,False,no_stats,True
2026-04-17 23:31:01,https://us.soccerway.com/game/newcastle-utd-p6ahwuwJ/west-ham-Cxq57r8g/?mid=6wwaduGj,True,none,94,2.62,0.81,3.47,0.87,2.47,8.56,10.42,0.0,3826.77,england_premier_league_2024-2025_match_data.csv,18,94,True,no_stats,True
2026-04-17 23:31:57,https://us.soccerway.com/game/arsenal-hA1Zm19f/brighton-2XrRecc3/?mid=CpqN5Cpf,True,none,116,2.09,1.55,1.75,1.08,1.73,5.57,8.36,2.2,3883.08,england_premier_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:32:08,https://us.soccerway.com/game/aston-villa-W00wmLO0/liverpool-lId4TMwf/?mid=OSYjMOBi,True,none,118,2.16,1.64,1.89,1.72,2.23,6.28,9.8,2.82,3895.69,england_premier_league_2025-2026_match_data.csv,14,118,True,no_stats,True
2026-04-17 23:32:21,https://us.soccerway.com/game/burnley-z3dmTMMO/newcastle-utd-p6ahwuwJ/?mid=OphrJSJH,True,none,116,2.73,1.33,1.36,0.85,1.63,5.72,8.09,3.63,3907.42,england_premier_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:32:32,https://us.soccerway.com/game/fulham-69ZiU2Om/liverpool-lId4TMwf/?mid=byvxt5qL,True,none,116,2.8,1.72,1.82,1.61,1.54,6.16,9.65,2.2,3919.27,england_premier_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:32:44,https://us.soccerway.com/game/leeds-tUxUbLR2/liverpool-lId4TMwf/?mid=dY0RMAKh,True,none,116,3.01,1.76,1.57,1.34,1.59,6.17,9.43,2.45,3931.15,england_premier_league_2025-2026_match_data.csv,14,116,True,no_stats,True
2026-04-17 23:32:56,https://us.soccerway.com/game/liverpool-lId4TMwf/west-ham-Cxq57r8g/?mid=QTIdJGd3,True,none,116,3.22,0.81,1.4,1.4,1.81,6.43,8.81,3.46,3943.42,england_premier_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:33:09,https://us.soccerway.com/game/manchester-city-Wtn9Stg0/wolves-j3Azpf5d/?mid=Kx3ZIbW9,True,none,116,3.16,1.41,1.59,1.95,1.84,6.59,10.12,2.95,3956.48,england_premier_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:33:22,https://us.soccerway.com/game/manchester-united-ppjDR086/tottenham-UDg08Ohm/?mid=pQuhZ8pd,True,none,116,2.25,1.53,1.42,0.94,2.13,5.8,8.43,2.44,3967.36,england_premier_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:33:33,https://us.soccerway.com/game/manchester-united-ppjDR086/wolves-j3Azpf5d/?mid=vgvfPcsp,False,no_stats,18,2.33,1.21,5.55,0.0,0.0,7.88,9.18,2.9,3979.44,england_premier_league_2025-2026_match_data.csv,14,18,True,no_stats,True
2026-04-17 23:33:45,https://us.soccerway.com/game/newcastle-utd-p6ahwuwJ/nottingham-UsushcZr/?mid=8KxFyJ0d,True,none,116,3.68,1.63,1.81,0.89,1.76,7.25,9.95,0.0,3989.39,england_premier_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:35:11,https://us.soccerway.com/game/benfica-zBkyuyRI/real-madrid-W8mj7MDD/?mid=M1zZ0lxn,True,none,116,2.1,0.73,1.79,1.9,1.8,5.69,8.49,2.96,4077.63,europe_champions_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:35:23,https://us.soccerway.com/game/benfica-zBkyuyRI/real-madrid-W8mj7MDD/?mid=WxePtoiU,True,none,116,2.8,1.97,1.56,1.83,1.57,5.93,9.9,2.04,4089.57,europe_champions_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:35:35,https://us.soccerway.com/game/bodo-glimt-S0WZMUNG/monaco-2PIvr8o4/?mid=xbkwtSMt,True,none,116,1.97,0.66,1.48,1.42,1.97,5.42,7.67,2.08,4099.31,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:35:45,https://us.soccerway.com/game/brann-QBbt6ivB/salzburg-Olvehxrl/?mid=2Ldon8yi,True,none,108,2.94,0.87,1.75,0.64,1.83,6.52,8.22,3.52,4111.05,europe_champions_league_2025-2026_match_data.csv,104,108,True,no_lineups,True
2026-04-17 23:35:56,https://us.soccerway.com/game/brann-QBbt6ivB/salzburg-Olvehxrl/?mid=hnBFiUDT,True,none,116,2.36,1.32,1.61,0.84,1.9,5.87,8.2,4.0,4123.25,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:36:09,https://us.soccerway.com/game/breidablik-QZVKceIg/kf-egnatia-CjYs7BO9/?mid=WxEzKyu0,True,none,42,2.24,1.77,1.5,1.8,1.76,5.5,9.26,3.25,4135.76,europe_champions_league_2025-2026_match_data.csv,36,42,True,no_lineups,True
2026-04-17 23:36:21,https://us.soccerway.com/game/breidablik-QZVKceIg/kf-egnatia-CjYs7BO9/?mid=hh2qIF9C,True,none,42,2.42,1.14,1.85,1.43,1.61,5.88,8.63,3.82,4148.21,europe_champions_league_2025-2026_match_data.csv,14,42,True,no_stats,True
2026-04-17 23:36:34,https://us.soccerway.com/game/breidablik-QZVKceIg/lech-poznan-OpNH7Ouf/?mid=6mldmMXj,True,none,42,2.23,0.82,1.76,1.76,1.91,5.9,8.65,2.26,4159.11,europe_champions_league_2025-2026_match_data.csv,14,42,True,no_stats,True
2026-04-17 23:36:45,https://us.soccerway.com/game/breidablik-QZVKceIg/lech-poznan-OpNH7Ouf/?mid=CnWN5UmI,True,none,38,3.36,1.37,1.87,1.04,2.07,7.3,9.89,3.19,4172.19,europe_champions_league_2025-2026_match_data.csv,14,38,True,no_stats,True
2026-04-17 23:36:58,https://us.soccerway.com/game/celtic-QFKRRD8M/kairat-almaty-CrO7xXpJ/?mid=lE0cBMvq,True,none,116,2.58,1.41,1.54,1.72,2.01,6.13,9.41,2.96,4184.56,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:37:10,https://us.soccerway.com/game/chelsea-4fGZN2oK/napoli-69Dxbc61/?mid=nLbmBb4N,True,none,116,3.0,0.75,1.43,1.88,2.61,7.04,9.84,2.86,4197.26,europe_champions_league_2025-2026_match_data.csv,1,116,True,low_fields,True
2026-04-17 23:37:23,https://us.soccerway.com/game/chelsea-4fGZN2oK/pafos-n99DUVW8/?mid=ripJ5xSp,False,no_stats,18,2.14,0.8,1.89,0.0,0.0,4.03,4.91,2.68,4204.86,europe_champions_league_2025-2026_match_data.csv,114,18,False,no_lineups,True
2026-04-17 23:37:30,https://us.soccerway.com/game/club-brugge-rgTHIK74/kairat-almaty-CrO7xXpJ/?mid=d6jWk9kC,False,no_stats,14,3.18,0.83,2.17,0.0,0.0,5.35,6.24,3.62,4214.72,europe_champions_league_2025-2026_match_data.csv,14,14,False,no_stats,True
2026-04-17 23:37:40,https://us.soccerway.com/game/club-brugge-rgTHIK74/salzburg-Olvehxrl/?mid=WAJQkH5l,True,none,108,2.36,0.75,1.52,0.82,1.66,5.54,7.28,3.44,4225.44,europe_champions_league_2025-2026_match_data.csv,104,108,True,no_lineups,True
2026-04-17 23:37:51,https://us.soccerway.com/game/club-brugge-rgTHIK74/sporting-cp-tljXuHBC/?mid=fsfFgijm,True,none,116,1.46,1.65,1.54,1.19,1.82,4.82,7.83,3.29,4236.56,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:38:02,https://us.soccerway.com/game/crvena-zvezda-ncRzHK14/lech-poznan-OpNH7Ouf/?mid=KdHf1B9O,True,none,42,2.72,1.29,1.75,1.81,1.62,6.09,9.37,2.94,4248.87,europe_champions_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:38:14,https://us.soccerway.com/game/crvena-zvezda-ncRzHK14/lech-poznan-OpNH7Ouf/?mid=OUNo3XvC,True,none,42,1.8,0.81,1.66,1.96,1.66,5.12,8.07,2.76,4259.69,europe_champions_league_2025-2026_match_data.csv,40,42,True,no_lineups,True
2026-04-17 23:38:25,https://us.soccerway.com/game/din-minsk-Wtzu8xF1/ludogorets-GrLjfV3M/?mid=v90iGgvP,True,none,42,2.53,0.81,1.44,0.78,1.94,5.91,7.68,3.31,4270.68,europe_champions_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:38:36,https://us.soccerway.com/game/dortmund-nP1i5US1/fc-copenhagen-hSPZwbEh/?mid=4I6lvcY9,True,none,118,2.66,1.19,1.94,0.55,2.09,6.69,8.6,3.53,4282.82,europe_champions_league_2025-2026_match_data.csv,114,118,True,no_lineups,True
2026-04-17 23:38:49,https://us.soccerway.com/game/dortmund-nP1i5US1/inter-Iw7eKK25/?mid=pdzEQOoK,True,none,116,2.01,0.68,1.68,1.41,2.18,5.87,8.12,3.36,4294.3,europe_champions_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:39:00,https://us.soccerway.com/game/dortmund-nP1i5US1/juventus-C06aJvIB/?mid=jFtFPcJG,True,none,118,1.43,1.52,1.95,1.35,1.95,5.33,8.39,3.21,4305.9,europe_champions_league_2025-2026_match_data.csv,114,118,True,no_lineups,True
2026-04-17 23:39:12,https://us.soccerway.com/game/dortmund-nP1i5US1/manchester-city-Wtn9Stg0/?mid=4tHpL29s,True,none,116,2.53,1.13,1.42,1.47,1.77,5.72,8.51,2.38,4316.79,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:39:23,https://us.soccerway.com/game/dynamo-kyiv-nNpqXMwH/pafos-n99DUVW8/?mid=Mur91anA,False,no_stats,18,2.62,0.54,2.61,0.0,0.0,5.23,5.84,2.28,4324.91,europe_champions_league_2025-2026_match_data.csv,14,18,True,no_stats,True
2026-04-17 23:39:31,https://us.soccerway.com/game/fenerbahce-MsbmracL/feyenoord-8zjySeoN/?mid=OCvWPh3C,False,no_lineups,114,2.34,1.81,2.82,1.26,3.42,8.58,11.79,3.99,4340.69,europe_champions_league_2025-2026_match_data.csv,18,114,True,no_stats,True
2026-04-17 23:39:47,https://us.soccerway.com/game/liverpool-lId4TMwf/real-madrid-W8mj7MDD/?mid=U7OwPBAF,False,no_stats,18,4.68,1.04,1.49,0.0,0.0,6.17,7.3,3.26,4351.25,europe_champions_league_2025-2026_match_data.csv,18,18,False,no_stats,True
2026-04-17 23:39:57,https://us.soccerway.com/game/ludogorets-GrLjfV3M/rijeka-zXKuUR5J/?mid=rq44z9tP,True,none,42,2.7,1.23,1.84,1.48,1.62,6.16,9.08,3.84,4364.17,europe_champions_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:40:10,https://us.soccerway.com/game/malmo-ff-tYNTdpar/rfs-Midjg0YH/?mid=bXaQLfJ0,True,none,42,2.54,0.77,1.78,1.61,1.8,6.12,8.69,3.31,4376.16,europe_champions_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:40:22,https://us.soccerway.com/game/newcastle-utd-p6ahwuwJ/royale-union-sg-407h8Ird/?mid=235z2U0c,True,none,116,3.2,1.58,1.34,0.58,1.69,6.23,8.56,2.24,4386.96,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:40:33,https://us.soccerway.com/game/olympiacos-piraeus-hnzvnHPS/pafos-n99DUVW8/?mid=OfP3RS7m,True,none,116,2.55,1.47,1.8,1.68,1.99,6.34,9.67,3.02,4399.65,europe_champions_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:40:46,https://us.soccerway.com/game/slavia-prague-viXGgnyB/tottenham-UDg08Ohm/?mid=jRbbgrd4,True,none,116,1.71,1.47,1.86,1.94,1.82,5.39,8.96,3.1,4411.71,europe_champions_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:40:58,https://us.soccerway.com/game/slovan-bratislava-QRaWdwQf/zrinjski-0C6tPiIc/?mid=2BaO1GFd,True,none,42,2.82,0.51,1.64,1.48,1.85,6.31,8.49,3.76,4423.96,europe_champions_league_2025-2026_match_data.csv,14,42,True,no_stats,True
2026-04-17 23:41:10,https://us.soccerway.com/game/virtus-hARcOLbq/zrinjski-0C6tPiIc/?mid=0vuddg4j,True,none,42,2.26,1.61,1.59,0.85,1.97,5.82,8.48,0.0,4432.44,europe_champions_league_2025-2026_match_data.csv,36,42,True,no_lineups,True
2026-04-17 23:41:54,https://us.soccerway.com/game/apoel-OKJwmfm3/borac-banja-luka-pWGUPhrD/?mid=xr5WdQ15,True,none,56,3.13,2.0,1.35,0.76,1.64,6.12,9.03,2.37,4479.09,europe_conference_league_2024-2025_match_data.csv,18,56,True,no_stats,True
2026-04-17 23:42:05,https://us.soccerway.com/game/apoel-OKJwmfm3/fc-astana-M34GD2Gt/?mid=UBIF082t,True,none,94,2.41,1.52,1.83,1.15,1.7,5.94,8.76,2.77,4490.62,europe_conference_league_2024-2025_match_data.csv,18,94,True,no_stats,True
2026-04-17 23:42:17,https://us.soccerway.com/game/atletic-escaldes-hQcdh3te/dudelange-p2TnjrqF/?mid=rmClG1s1,True,none,40,2.18,1.93,1.36,1.75,1.78,5.32,9.16,3.47,4503.25,europe_conference_league_2024-2025_match_data.csv,18,40,True,no_stats,True
2026-04-17 23:42:29,https://us.soccerway.com/game/puskas-academy-2m24xZpe/sk-dnipro-1-l23XDP0T/?mid=0lMPoyL5,False,no_stats,17,1.7,0.67,1.69,0.0,0.0,3.39,4.16,2.78,4510.19,europe_conference_league_2024-2025_match_data.csv,17,17,False,no_stats,True
2026-04-17 23:42:36,https://us.soccerway.com/game/puskas-academy-2m24xZpe/sk-dnipro-1-l23XDP0T/?mid=M3AYqFkI,False,no_stats,17,1.41,1.31,1.74,0.0,0.0,3.15,4.55,0.0,4514.74,europe_conference_league_2024-2025_match_data.csv,17,17,False,no_stats,True
2026-04-17 23:43:18,https://us.soccerway.com/game/aberdeen-AmdbMiWq/aek-larnaca-4lUZQCQq/?mid=b5krOeO6,True,none,116,3.89,1.08,1.48,1.95,2.01,7.38,10.58,2.42,4564.7,europe_conference_league_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-17 23:43:31,https://us.soccerway.com/game/aberdeen-AmdbMiWq/noah-IeATrtcs/?mid=46dZPHgf,True,none,118,2.61,1.03,1.74,0.94,2.12,6.47,8.6,2.94,4576.24,europe_conference_league_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-17 23:43:42,https://us.soccerway.com/game/celje-SpbURe4O/shelbourne-OjQROO8j/?mid=OfZkcSJj,True,none,116,3.22,1.63,2.22,0.83,2.07,7.51,10.13,2.82,4589.19,europe_conference_league_2025-2026_match_data.csv,14,116,True,no_stats,True
2026-04-17 23:43:55,https://us.soccerway.com/game/crystal-palace-AovF1Mia/zrinjski-0C6tPiIc/?mid=tbW5inxp,False,no_stats,18,2.65,1.48,2.38,0.0,0.0,5.03,6.59,2.44,4598.22,europe_conference_league_2025-2026_match_data.csv,112,18,False,no_lineups,True
2026-04-17 23:44:04,https://us.soccerway.com/game/differdange-pSWVqtMr/tns-lGMtZWUH/?mid=6JxmRi05,True,none,42,3.69,1.06,1.64,1.08,1.46,6.79,9.12,2.02,4609.36,europe_conference_league_2025-2026_match_data.csv,14,42,True,no_stats,True
2026-04-17 23:44:16,https://us.soccerway.com/game/dundee-utd-8QEB2FFp/rapid-vienna-rejcUFSs/?mid=WGIuRGrn,True,none,118,1.96,1.0,1.57,1.15,1.82,5.35,7.68,2.32,4619.36,europe_conference_league_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-17 23:44:26,https://us.soccerway.com/game/fc-astana-M34GD2Gt/lausanne-Wd10iFbk/?mid=b7GH59G8,False,no_stats,18,2.16,1.51,1.78,0.0,0.0,3.94,5.55,2.15,4627.05,europe_conference_league_2025-2026_match_data.csv,112,18,False,no_lineups,True
2026-04-17 23:44:33,https://us.soccerway.com/game/flora-zLFV5ykn/valur-GdxJccH5/?mid=CxXmgXo4,True,none,42,1.47,1.36,1.61,1.17,1.89,4.97,7.68,3.25,4637.98,europe_conference_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:44:44,https://us.soccerway.com/game/hacken-W6u0d7B3/rayo-vallecano-8bcjFy6O/?mid=K0PzR3we,True,none,116,2.13,1.92,1.35,1.42,1.66,5.14,8.67,0.0,4646.65,europe_conference_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:45:37,https://us.soccerway.com/game/ajax-8UOvIwnb/besiktas-IDmErJCR/?mid=2uLSQBUp,True,none,52,2.42,1.44,1.68,1.24,2.07,6.17,9.01,3.38,4703.01,europe_europa_league_2024-2025_match_data.csv,18,52,True,no_stats,True
2026-04-17 23:45:49,https://us.soccerway.com/game/anderlecht-vslqAKNo/ludogorets-GrLjfV3M/?mid=8MyHT2Mb,True,none,56,2.23,0.76,1.5,1.64,1.39,5.12,7.7,2.97,4713.68,europe_europa_league_2024-2025_match_data.csv,18,56,True,no_stats,True
2026-04-17 23:46:00,https://us.soccerway.com/game/anderlecht-vslqAKNo/real-sociedad-jNvak2f3/?mid=KCH5MBek,True,none,52,2.72,1.39,1.37,1.12,1.66,5.75,8.43,2.82,4724.93,europe_europa_league_2024-2025_match_data.csv,18,52,True,no_stats,True
2026-04-17 23:46:11,https://us.soccerway.com/game/anderlecht-vslqAKNo/rfs-Midjg0YH/?mid=v5WqBCSh,True,none,56,2.35,1.57,1.9,1.55,1.57,5.82,9.13,3.71,4737.77,europe_europa_league_2024-2025_match_data.csv,14,56,True,no_stats,True
2026-04-17 23:46:24,https://us.soccerway.com/game/as-roma-zVqqL0ma/az-alkmaar-2RxOow1i/?mid=Kdm4JZhg,True,none,92,2.36,1.95,1.36,1.7,1.68,5.4,9.2,2.45,4749.42,europe_europa_league_2024-2025_match_data.csv,18,92,True,no_stats,True
2026-04-17 23:46:36,https://us.soccerway.com/game/as-roma-zVqqL0ma/elfsborg-rBi9iqU7/?mid=6XsuADVo,True,none,52,2.44,0.56,1.94,0.89,1.85,6.23,7.82,2.47,4759.71,europe_europa_league_2024-2025_match_data.csv,18,52,True,no_stats,True
2026-04-17 23:46:46,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/ferencvaros-pKS9M7R7/?mid=INyTKw3m,True,none,94,2.49,0.94,1.84,0.85,1.78,6.11,8.06,3.94,4771.71,europe_europa_league_2024-2025_match_data.csv,14,94,True,no_stats,True
2026-04-17 23:46:58,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/galatasaray-riaqqurF/?mid=8fca136c,True,none,92,2.0,1.48,1.78,2.0,1.95,5.73,9.38,3.13,4784.22,europe_europa_league_2024-2025_match_data.csv,18,92,True,no_stats,True
2026-04-17 23:47:11,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/galatasaray-riaqqurF/?mid=UBhKw0Ej,True,none,92,2.9,0.84,1.72,1.25,1.6,6.22,8.5,2.06,4794.77,europe_europa_league_2024-2025_match_data.csv,18,92,True,no_stats,True
2026-04-17 23:47:21,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/galatasaray-riaqqurF/?mid=p8OthOnQ,True,none,94,2.2,0.57,2.17,1.18,1.76,6.13,8.05,2.74,4805.56,europe_europa_league_2024-2025_match_data.csv,14,94,True,no_stats,True
2026-04-17 23:47:32,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/ludogorets-GrLjfV3M/?mid=lzKCn2Am,True,none,94,2.59,0.72,1.59,0.53,1.67,5.85,7.27,3.85,4816.68,europe_europa_league_2024-2025_match_data.csv,18,94,True,no_stats,True
2026-04-17 23:47:43,https://us.soccerway.com/game/braga-dpUer7ht/rapid-vienna-rejcUFSs/?mid=j3bOyRUI,True,none,40,2.45,1.51,1.58,1.44,2.14,6.17,9.27,3.36,4829.31,europe_europa_league_2024-2025_match_data.csv,18,40,True,no_stats,True
2026-04-17 23:47:56,https://us.soccerway.com/game/dynamo-kyiv-nNpqXMwH/galatasaray-riaqqurF/?mid=2mgzLYwR,True,none,94,2.67,1.23,1.69,1.37,1.87,6.23,9.0,3.16,4841.47,europe_europa_league_2024-2025_match_data.csv,90,94,True,no_lineups,True
2026-04-17 23:48:08,https://us.soccerway.com/game/fenerbahce-MsbmracL/twente-dhOKTHGA/?mid=rTFowtK7,True,none,52,2.52,0.87,1.88,0.62,1.78,6.18,7.82,3.12,4852.41,europe_europa_league_2024-2025_match_data.csv,48,52,True,no_lineups,True
2026-04-17 23:48:19,https://us.soccerway.com/game/kryvbas-2gUHsxs4/plzen-2LA0e86b/?mid=0fXKBMfJ,True,none,40,3.18,0.76,1.8,0.6,1.74,6.72,8.25,2.3,4862.96,europe_europa_league_2024-2025_match_data.csv,14,40,True,no_stats,True
2026-04-17 23:48:30,https://us.soccerway.com/game/sheriff-tiraspol-KfATZRQt/zira-fk-4CQ5BXNJ/?mid=2wUhFws1,True,none,40,2.32,1.06,1.48,1.8,1.5,5.3,8.33,0.0,4871.29,europe_europa_league_2024-2025_match_data.csv,18,40,True,no_stats,True
2026-04-17 23:49:28,https://us.soccerway.com/game/as-roma-zVqqL0ma/midtjylland-8GZDmdbB/?mid=MVAlvzp1,True,none,116,2.04,0.51,1.52,1.26,1.62,5.18,7.12,2.88,4931.23,europe_europa_league_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-17 23:49:38,https://us.soccerway.com/game/braga-dpUer7ht/crvena-zvezda-ncRzHK14/?mid=ULNt5hte,True,none,116,2.85,1.81,1.7,0.73,1.73,6.28,8.99,3.6,4943.81,europe_europa_league_2025-2026_match_data.csv,14,116,True,no_stats,True
2026-04-17 23:49:51,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/crvena-zvezda-ncRzHK14/?mid=b17t6J8b,True,none,116,1.48,1.79,1.96,1.08,1.48,4.92,7.95,3.61,4955.38,europe_europa_league_2025-2026_match_data.csv,108,116,True,no_lineups,True
2026-04-17 23:50:02,https://us.soccerway.com/game/fredrikstad-bPdl4V8N/midtjylland-8GZDmdbB/?mid=xjDzI7tC,True,none,114,2.73,0.67,1.73,1.63,1.54,6.0,8.46,3.73,4967.56,europe_europa_league_2025-2026_match_data.csv,110,114,True,no_lineups,True
2026-04-17 23:50:14,https://us.soccerway.com/game/freiburg-fiEQZ7C7/genk-r3jWUIiN/?mid=MBBW6my3,True,none,116,2.8,1.44,1.99,0.95,1.77,6.56,9.12,2.64,4979.32,europe_europa_league_2025-2026_match_data.csv,14,116,True,no_stats,True
2026-04-17 23:50:26,https://us.soccerway.com/game/freiburg-fiEQZ7C7/genk-r3jWUIiN/?mid=UyFv5R5F,True,none,118,1.68,1.06,1.96,1.86,1.87,5.51,8.61,2.95,4990.88,europe_europa_league_2025-2026_match_data.csv,14,118,True,no_stats,True
2026-04-17 23:50:38,https://us.soccerway.com/game/kups-nLBbqJDS/rfs-Midjg0YH/?mid=Qe9ecUwm,True,none,42,2.55,0.88,1.72,1.73,1.51,5.78,8.57,2.34,5001.79,europe_europa_league_2025-2026_match_data.csv,18,42,True,no_stats,True
2026-04-17 23:50:49,https://us.soccerway.com/game/lincoln-red-imps-bHbMply6/noah-IeATrtcs/?mid=vJaeJqV9,True,none,41,1.74,1.44,1.32,1.97,1.55,4.61,8.2,2.32,5012.31,europe_europa_league_2025-2026_match_data.csv,17,41,True,no_stats,True
2026-04-17 23:50:59,https://us.soccerway.com/game/midtjylland-8GZDmdbB/nottingham-UsushcZr/?mid=4Yg7nbYj,True,none,118,2.33,0.54,1.8,0.95,1.87,6.0,7.65,0.0,5019.96,europe_europa_league_2025-2026_match_data.csv,14,118,True,no_stats,True
2026-04-17 23:51:38,https://us.soccerway.com/game/liechtenstein-8KIf01Ed/san-marino-Wlrb53yT/?mid=YZ5Iv7nD,True,none,52,2.47,0.67,1.38,0.77,1.65,5.5,7.11,3.57,5061.28,europe_nations_league_2024-2025_match_data.csv,48,52,True,no_lineups,True
2026-04-17 23:51:48,https://us.soccerway.com/game/portugal-WvJrjFVN/scotland-fZRU25WH/?mid=OQi5KCzn,True,none,52,2.45,1.39,1.82,1.66,1.85,6.12,9.34,2.02,5072.64,europe_nations_league_2024-2025_match_data.csv,14,52,True,no_stats,True
